driver_id,phase,week_start,trips,distance_km,speeding_sum,harsh_brake_sum,rapid_accel_sum,swerve_sum,total_events_sum,mean_ubpk,rate_events_per_km,rate_speeding_per_km,rate_harsh_brake_per_km,rate_rapid_accel_per_km,rate_swerve_per_km,rate_total_events_per_km
e39a0bdcbfb5443686624508bd8b119f,post,2025-05-13,2,8.113540471003393,0,5,2,2,9,1.1100277324682468,1.1092568074522686,0.0,0.616253781917927,0.2465015127671708,0.2465015127671708,1.1092568074522686
e39a0bdcbfb5443686624508bd8b119f,post,2025-05-20,1,6.0677540208595095,0,1,1,2,4,0.6592225041174942,0.6592225041174942,0.0,0.16480562602937354,0.16480562602937354,0.3296112520587471,0.6592225041174942
e39a0bdcbfb5443686624508bd8b119f,post,2025-06-24,1,4.783230895388087,0,3,3,1,7,1.4634459747174835,1.4634459747174835,0.0,0.6271911320217787,0.6271911320217787,0.2090637106739262,1.4634459747174835
e39a0bdcbfb5443686624508bd8b119f,pre,2024-12-31,2,19.225640008912297,0,7,15,7,29,1.4285875946703963,1.5084023203678354,0.0,0.36409711181292576,0.7802080967419838,0.36409711181292576,1.5084023203678354
e39a0bdcbfb5443686624508bd8b119f,pre,2025-02-04,1,2.471651578608032,0,2,0,0,2,0.8091755396714719,0.8091755396714719,0.0,0.8091755396714719,0.0,0.0,0.8091755396714719
e39a0bdcbfb5443686624508bd8b119f,pre,2025-03-04,1,4.101841829974912,0,1,4,1,6,1.4627575242306936,1.4627575242306936,0.0,0.2437929207051156,0.9751716828204624,0.2437929207051156,1.4627575242306936
e39a0bdcbfb5443686624508bd8b119f,pre,2025-03-18,1,4.161737795549374,0,2,2,0,4,0.961136956844725,0.961136956844725,0.0,0.4805684784223625,0.4805684784223625,0.0,0.961136956844725
e95be163176b4df699e16c8619b791a1,post,2025-04-22,3,16.053101703396656,0,13,1,2,16,1.079589604843068,0.9966921219102836,0.0,0.8098123490521053,0.06229325761939272,0.12458651523878544,0.9966921219102836
e95be163176b4df699e16c8619b791a1,post,2025-05-06,1,2.564392418430354,0,0,2,2,4,1.5598236725595884,1.5598236725595884,0.0,0.0,0.7799118362797942,0.7799118362797942,1.5598236725595884
e95be163176b4df699e16c8619b791a1,post,2025-05-13,1,8.236907784223197,0,1,1,3,5,0.6070239137042297,0.6070239137042297,0.0,0.12140478274084594,0.12140478274084594,0.36421434822253784,0.6070239137042297
e95be163176b4df699e16c8619b791a1,post,2025-05-20,2,9.342238143335384,0,6,1,4,11,1.201036019825696,1.1774480409544301,0.0,0.6422443859751437,0.10704073099585727,0.4281629239834291,1.1774480409544301
e95be163176b4df699e16c8619b791a1,post,2025-05-27,1,5.45739064912603,0,0,1,1,2,0.3664755060773025,0.3664755060773025,0.0,0.0,0.18323775303865125,0.18323775303865125,0.3664755060773025
e95be163176b4df699e16c8619b791a1,post,2025-06-24,1,3.4305853696902693,0,1,1,2,4,1.1659817695663817,1.1659817695663817,0.0,0.2914954423915954,0.2914954423915954,0.5829908847831908,1.1659817695663817
e95be163176b4df699e16c8619b791a1,pre,2024-12-31,1,5.931349505191887,0,4,1,3,8,1.348765570634029,1.3487655706340287,0.0,0.6743827853170143,0.16859569632925359,0.5057870889877608,1.3487655706340287
e95be163176b4df699e16c8619b791a1,pre,2025-01-07,1,6.697309648699991,0,3,3,0,6,0.8958821250208514,0.8958821250208514,0.0,0.4479410625104257,0.4479410625104257,0.0,0.8958821250208514
e95be163176b4df699e16c8619b791a1,pre,2025-01-21,1,5.208476806018868,0,3,2,1,6,1.1519682670116635,1.1519682670116635,0.0,0.5759841335058318,0.3839894223372212,0.1919947111686106,1.1519682670116635
e95be163176b4df699e16c8619b791a1,pre,2025-02-18,1,2.186807496522774,0,3,0,1,4,1.8291504882621676,1.8291504882621674,0.0,1.3718628661966257,0.0,0.45728762206554185,1.8291504882621674
e95be163176b4df699e16c8619b791a1,pre,2025-03-18,2,15.536764058598969,0,6,7,3,16,1.010954880691089,1.029815471204549,0.0,0.38618080170170593,0.4505442686519902,0.19309040085085297,1.029815471204549
e95be163176b4df699e16c8619b791a1,pre,2025-03-25,1,2.5615711893109885,0,2,1,2,5,1.951927012945871,1.951927012945871,0.0,0.7807708051783484,0.3903854025891742,0.7807708051783484,1.951927012945871
e95be163176b4df699e16c8619b791a1,pre,2025-04-08,2,5.331505783058251,0,3,2,2,7,1.2155472929678472,1.3129499028667788,0.0,0.5626928155143338,0.3751285436762225,0.3751285436762225,1.3129499028667788
eaba5b5556044f659394037fb4712484,post,2025-04-15,1,2.9445106075021084,0,4,2,1,7,2.377305071398011,2.377305071398011,0.0,1.3584600407988634,0.6792300203994317,0.33961501019971585,2.377305071398011
eaba5b5556044f659394037fb4712484,post,2025-04-29,1,4.192266841863811,0,3,1,0,4,0.9541377376211262,0.9541377376211262,0.0,0.7156033032158446,0.23853443440528155,0.0,0.9541377376211262
eaba5b5556044f659394037fb4712484,post,2025-05-13,3,11.695928135425723,0,6,6,5,17,1.4896358745415668,1.4534973029210745,0.0,0.512999048089791,0.512999048089791,0.4274992067414925,1.4534973029210745
eaba5b5556044f659394037fb4712484,post,2025-05-27,1,7.1156100620366844,0,7,2,5,14,1.9675052283560368,1.9675052283560368,0.0,0.9837526141780184,0.2810721754794338,0.7026804386985845,1.9675052283560368
eaba5b5556044f659394037fb4712484,post,2025-06-10,1,5.284729953623433,0,2,0,0,2,0.3784488550126796,0.37844885501267966,0.0,0.37844885501267966,0.0,0.0,0.37844885501267966
eaba5b5556044f659394037fb4712484,post,2025-06-17,1,4.631539421832938,0,5,1,2,8,1.7272874678099983,1.7272874678099983,0.0,1.079554667381249,0.2159109334762498,0.4318218669524996,1.7272874678099983
eaba5b5556044f659394037fb4712484,post,2025-06-24,1,5.208267164593086,0,8,1,7,16,3.07203902840688,3.07203902840688,0.0,1.53601951420344,0.19200243927543,1.34401707492801,3.07203902840688
eaba5b5556044f659394037fb4712484,pre,2024-12-31,2,7.16134100294788,0,7,4,2,13,1.833984860547476,1.815302468441135,0.0,0.9774705599298419,0.5585546056741953,0.2792773028370977,1.815302468441135
eaba5b5556044f659394037fb4712484,pre,2025-01-21,2,7.1673955315463,0,9,5,0,14,1.6446034433890357,1.95328971847318,0.0,1.2556862475899013,0.6976034708832786,0.0,1.95328971847318
eaba5b5556044f659394037fb4712484,pre,2025-02-04,1,4.678132344670567,0,4,1,1,6,1.2825631166325029,1.2825631166325027,0.0,0.8550420777550017,0.21376051943875043,0.21376051943875043,1.2825631166325027
eaba5b5556044f659394037fb4712484,pre,2025-02-25,1,4.601682028661729,0,6,3,1,10,2.1731184244618964,2.1731184244618964,0.0,1.3038710546771377,0.6519355273385689,0.21731184244618965,2.1731184244618964
eaba5b5556044f659394037fb4712484,pre,2025-03-18,2,9.038791809852391,0,6,3,5,14,1.5542727376362828,1.5488795731239027,0.0,0.6638055313388155,0.33190276566940774,0.5531712761156795,1.5488795731239027
eaba5b5556044f659394037fb4712484,pre,2025-04-01,1,8.533804481361186,0,4,4,4,12,1.4061723614841874,1.4061723614841874,0.0,0.46872412049472917,0.46872412049472917,0.46872412049472917,1.4061723614841874
f2cecf111d2646248776c284ed8266cc,post,2025-04-22,2,6.01548826260232,0,6,3,0,9,1.739641325115151,1.4961379038759142,0.0,0.9974252692506095,0.49871263462530474,0.0,1.4961379038759142
f2cecf111d2646248776c284ed8266cc,post,2025-04-29,2,6.045101208283375,0,2,4,0,6,0.7908777155539697,0.9925392136989245,0.0,0.3308464045663082,0.6616928091326164,0.0,0.9925392136989245
f2cecf111d2646248776c284ed8266cc,post,2025-05-13,1,3.316348028066085,0,1,0,1,2,0.603073013771203,0.603073013771203,0.0,0.3015365068856015,0.0,0.3015365068856015,0.603073013771203
f2cecf111d2646248776c284ed8266cc,post,2025-05-20,1,3.6236047990166114,0,0,0,4,4,1.1038731379000095,1.1038731379000095,0.0,0.0,0.0,1.1038731379000095,1.1038731379000095
f2cecf111d2646248776c284ed8266cc,post,2025-05-27,1,1.6670675868535076,0,2,1,1,4,2.3994228137743145,2.3994228137743145,0.0,1.1997114068871573,0.5998557034435786,0.5998557034435786,2.3994228137743145
f2cecf111d2646248776c284ed8266cc,post,2025-06-03,1,1.4444037606225852,0,1,1,2,4,2.7693087688139704,2.7693087688139704,0.0,0.6923271922034926,0.6923271922034926,1.3846543844069852,2.7693087688139704
f2cecf111d2646248776c284ed8266cc,pre,2025-01-14,1,7.96910394699956,0,5,4,6,15,1.8822693366482732,1.8822693366482735,0.0,0.6274231122160912,0.5019384897728729,0.7529077346593094,1.8822693366482735
f2cecf111d2646248776c284ed8266cc,pre,2025-01-21,1,6.979071655575609,0,6,3,2,11,1.5761408598251108,1.5761408598251108,0.0,0.8597131962682423,0.42985659813412114,0.2865710654227474,1.5761408598251108
f2cecf111d2646248776c284ed8266cc,pre,2025-02-11,1,5.861144165377496,0,4,2,0,6,1.0236909092669555,1.0236909092669555,0.0,0.6824606061779703,0.34123030308898517,0.0,1.0236909092669555
f2cecf111d2646248776c284ed8266cc,pre,2025-02-18,1,3.0452394690915927,0,2,1,2,5,1.6419069996789186,1.6419069996789186,0.0,0.6567627998715675,0.32838139993578375,0.6567627998715675,1.6419069996789186
f2cecf111d2646248776c284ed8266cc,pre,2025-02-25,2,7.918094207954166,0,3,3,4,10,1.2748329449354023,1.2629301619011357,0.0,0.3788790485703407,0.3788790485703407,0.5051720647604543,1.2629301619011357
f2cecf111d2646248776c284ed8266cc,pre,2025-03-11,1,3.11758470576598,0,1,2,1,4,1.283044528862998,1.2830445288629981,0.0,0.32076113221574953,0.6415222644314991,0.32076113221574953,1.2830445288629981
f2cecf111d2646248776c284ed8266cc,pre,2025-03-18,1,3.3048533996949963,0,1,5,0,6,1.815511695784672,1.8155116957846718,0.0,0.3025852826307786,1.512926413153893,0.0,1.8155116957846718
f2cecf111d2646248776c284ed8266cc,pre,2025-04-01,1,5.284939577359696,0,4,2,1,7,1.3245184542861193,1.3245184542861193,0.0,0.7568676881634967,0.37843384408174835,0.18921692204087417,1.3245184542861193
fab5202d978a4f2bb68c23bbd5037da8,post,2025-04-22,1,6.852172232332544,0,0,5,4,9,1.3134520988151397,1.3134520988151397,0.0,0.0,0.7296956104528554,0.5837564883622842,1.3134520988151397
fab5202d978a4f2bb68c23bbd5037da8,post,2025-04-29,1,6.40892836275162,0,2,3,2,7,1.092226282428691,1.092226282428691,0.0,0.3120646521224832,0.46809697818372475,0.3120646521224832,1.092226282428691
fab5202d978a4f2bb68c23bbd5037da8,post,2025-05-06,1,2.046448924216227,0,0,1,0,1,0.4886513355729079,0.48865133557290796,0.0,0.0,0.48865133557290796,0.0,0.48865133557290796
fab5202d978a4f2bb68c23bbd5037da8,post,2025-05-13,1,6.790428402839195,0,2,1,0,3,0.4417983405503028,0.44179834055030287,0.0,0.29453222703353527,0.14726611351676763,0.0,0.44179834055030287
fab5202d978a4f2bb68c23bbd5037da8,post,2025-05-20,1,2.520501405892253,0,1,0,1,2,0.7934929118962359,0.7934929118962358,0.0,0.3967464559481179,0.0,0.3967464559481179,0.7934929118962358
fab5202d978a4f2bb68c23bbd5037da8,post,2025-06-10,1,4.950706348541072,0,4,3,0,7,1.413939649654809,1.4139396496548087,0.0,0.8079655140884621,0.6059741355663466,0.0,1.4139396496548087
fab5202d978a4f2bb68c23bbd5037da8,pre,2025-01-14,2,6.946988586449135,0,7,1,1,9,1.2334941572988458,1.2955253759241077,0.0,1.0076308479409726,0.14394726399156751,0.14394726399156751,1.2955253759241077
fab5202d978a4f2bb68c23bbd5037da8,pre,2025-03-25,2,7.613585813343736,0,8,1,3,12,1.540695953086447,1.5761298676070006,0.0,1.0507532450713337,0.13134415563391671,0.39403246690175014,1.5761298676070006
fde2feb5cf7b4ac3a7a7b937a80f78b5,post,2025-05-06,1,2.9781141788819907,0,3,0,0,3,1.007348885839637,1.0073488858396373,0.0,1.0073488858396373,0.0,0.0,1.0073488858396373
fde2feb5cf7b4ac3a7a7b937a80f78b5,post,2025-05-27,1,1.3906752277641197,0,3,0,0,3,2.157225454302007,2.157225454302007,0.0,2.157225454302007,0.0,0.0,2.157225454302007
fde2feb5cf7b4ac3a7a7b937a80f78b5,post,2025-06-03,1,3.290400177699214,0,2,0,1,3,0.9117432038609132,0.9117432038609133,0.0,0.6078288025739422,0.0,0.3039144012869711,0.9117432038609133
fde2feb5cf7b4ac3a7a7b937a80f78b5,post,2025-06-10,2,6.612015589000151,0,2,1,1,4,0.6050543160717081,0.6049592512538022,0.0,0.3024796256269011,0.15123981281345056,0.15123981281345056,0.6049592512538022
fde2feb5cf7b4ac3a7a7b937a80f78b5,post,2025-06-24,3,16.740872844633174,0,6,7,6,19,1.052218724053941,1.1349467961636817,0.0,0.35840425142011,0.41813829332346164,0.35840425142011,1.1349467961636817
fde2feb5cf7b4ac3a7a7b937a80f78b5,pre,2025-01-07,1,5.806027949628373,0,3,3,1,7,1.2056435244077752,1.2056435244077752,0.0,0.5167043676033323,0.5167043676033323,0.17223478920111074,1.2056435244077752
fde2feb5cf7b4ac3a7a7b937a80f78b5,pre,2025-01-14,1,2.5098376360236605,0,0,1,0,1,0.3984321478198492,0.3984321478198492,0.0,0.0,0.3984321478198492,0.0,0.3984321478198492
fde2feb5cf7b4ac3a7a7b937a80f78b5,pre,2025-01-28,1,2.8639389318641597,0,1,2,0,3,1.047508369198109,1.0475083691981089,0.0,0.34916945639936964,0.6983389127987393,0.0,1.0475083691981089
fde2feb5cf7b4ac3a7a7b937a80f78b5,pre,2025-02-04,2,7.730975853407857,0,8,4,3,15,2.175146067356999,1.9402466498958106,0.0,1.0347982132777656,0.5173991066388828,0.38804932997916214,1.9402466498958106
fde2feb5cf7b4ac3a7a7b937a80f78b5,pre,2025-03-04,2,6.571584178700133,0,3,3,3,9,1.3943317328345075,1.3695327877212418,0.0,0.4565109292404139,0.4565109292404139,0.4565109292404139,1.3695327877212418
fde2feb5cf7b4ac3a7a7b937a80f78b5,pre,2025-04-01,2,7.520103627428858,0,6,4,5,15,2.154969311287082,1.9946533642553723,0.0,0.797861345702149,0.5319075638014326,0.6648844547517907,1.9946533642553723
ff33bebe43c54354babd0cc0fa57a873,post,2025-04-29,2,7.08060530367103,0,3,2,3,8,1.054164067033913,1.129846906711817,0.0,0.42369259001693144,0.2824617266779543,0.42369259001693144,1.129846906711817
ff33bebe43c54354babd0cc0fa57a873,post,2025-05-20,2,9.837872653494241,0,4,5,0,9,1.1151185867471858,0.9148319272869787,0.0,0.4065919676831017,0.5082399596038771,0.0,0.9148319272869787
ff33bebe43c54354babd0cc0fa57a873,post,2025-05-27,1,3.858738493377517,0,0,0,1,1,0.2591520523394446,0.25915205233944466,0.0,0.0,0.0,0.25915205233944466,0.25915205233944466
ff33bebe43c54354babd0cc0fa57a873,post,2025-06-10,1,1.4281605305557823,0,1,0,0,1,0.7002013979554808,0.7002013979554809,0.0,0.7002013979554809,0.0,0.0,0.7002013979554809
ff33bebe43c54354babd0cc0fa57a873,pre,2025-01-28,1,7.11959753669706,0,3,6,3,12,1.6854885319215764,1.6854885319215764,0.0,0.4213721329803941,0.8427442659607882,0.4213721329803941,1.6854885319215764
ff33bebe43c54354babd0cc0fa57a873,pre,2025-02-11,1,3.5217264450754597,0,1,4,0,5,1.419758200410954,1.4197582004109537,0.0,0.28395164008219076,1.135806560328763,0.0,1.4197582004109537
ff33bebe43c54354babd0cc0fa57a873,pre,2025-03-04,1,3.587892029071397,0,0,0,3,3,0.8361455628240985,0.8361455628240985,0.0,0.0,0.0,0.8361455628240985,0.8361455628240985
ff33bebe43c54354babd0cc0fa57a873,pre,2025-03-11,2,7.588298899924323,0,6,2,2,10,1.3069147380398938,1.3178184111988167,0.0,0.79069104671929,0.26356368223976334,0.26356368223976334,1.3178184111988167
ff33bebe43c54354babd0cc0fa57a873,pre,2025-04-08,2,11.694376963551694,0,4,4,3,11,1.0691100078112286,0.9406230049094634,0.0,0.34204472905798666,0.34204472905798666,0.25653354679349,0.9406230049094634
